zip_code,BPHIGH_CrudePrev,CHD_CrudePrev,DIABETES_CrudePrev,HIGHCHOL_CrudePrev,OBESITY_CrudePrev,STROKE_CrudePrev
0.0,30.814285714285713,4.967532467532467,10.112337662337662,26.935497835497838,30.480086580086578,3.083116883116883
1.0,31.700000000000003,4.35,9.45,28.1,31.349999999999998,2.6
2.0,22.5,3.111111111111111,6.111111111111111,23.0,24.066666666666666,1.7333333333333334
3.0,46.885714285714286,7.799999999999999,17.37142857142857,35.971428571428575,39.32857142857143,5.142857142857143
4.0,35.172437681366254,5.688435968793111,11.267134849277706,31.559556118484693,31.72671237492666,3.337070865642294
5.0,37.81,6.7700000000000005,12.370000000000001,33.92999999999999,32.88,3.75
6.0,30.769230769230766,5.120979020979021,8.886713286713288,31.703146853146855,26.717832167832167,2.5524475524475525
7.0,32.96153846153846,5.053846153846154,10.492307692307692,30.146153846153844,33.892307692307696,2.838461538461538
9.0,33.1375,5.2375,10.14375,30.28125,31.1375,2.95
10.0,31.814285714285713,5.396428571428571,10.228571428571428,30.90357142857143,31.478571428571428,2.867857142857143
